,Unnamed: 0,Luminosity,Unnamed: 6,Star_name.1,Distance.1,Mass.1,Radius.1
0,0,1,,,,,
1,1,25.4,,,,,
2,2,"13,500",,,,,
3,3,2,,,,,
4,4,170,,,,,
5,5,50,,,,,
6,6,150,,,,,
7,7,"120,000",,,,,
8,8,7.7,,,,,
9,9,"60,000",,,,,
10,10,"3,000",,,,,
11,11,"42,000",,,,,
12,12,10.5,,,,,
13,13,"25,000",,,,,
14,14,520,,,,,
15,15,"75,000",,,,,
16,16,"20,512",,,,,
17,17,43,,,,,
18,18,16.6,,,,,
19,19,"200,000",,,,,
20,20,"34,000",,,,,
21,21,290,,,,,
22,22,"39,000",,,,,
23,23,"36,000",,,,,
24,24,30,,,,,
25,25,820,,,,,
26,26,"9,200",,,,,
27,27,700,,,,,
28,28,290,,,,,
29,29,"380,000",,,,,
30,30,"170,000",,,,,
31,31,260,,,,,
32,32,110,,,,,
33,33,"120,000",,,,,
34,34,300,,,,,
35,35,"5,000",,,,,
36,36,"82,000",,,,,
37,37,"1,800",,,,,
38,38,360,,,,,
39,39,"60,000",,,,,
40,40,"1,350",,,,,
41,41,50,,,,,
42,42,"5,500",,,,,
43,43,120,,,,,
44,44,"2,200",,,,,
45,45,90,,,,,
46,46,"27,000",,,,,
47,47,"2,500",,,,,
48,48,780,,,,,
49,49,"1,500",,,,,
50,50,"43,000",,,,,
51,51,"8,300",,,,,
52,52,0.52,,,,,
53,53,1.22,,,,,
54,54,0.34,,,,,
55,55,"212,000",,,,,
56,56,"5,000,000",,,,,
57,57,"2,000",,,,,
58,58,"135,000",,,,,
59,59,3.57,,,,,
60,60,"347,000 - 530,000",,,,,
61,61,"610,000",,,,,
62,62,"2,472 - 5,800",,,,,
63,63,"200,000",,,,,
64,64,0.153,,,,,
65,65,"4,350",,,,,
66,66,38,,,,,
67,67,"10,000",,,,,
68,68,0.52,,,,,
69,69,"9,000",,,,,
70,70,"417,000",,,,,
71,71,0.072,,,,,
72,72,"15,000",,,,,
73,73,3.83,,,,,
74,74,1.06,,,,,
75,75,"178,000 - 270,000",,,,,
76,76,"1,700,000",,,,,
77,77,"910,000",,,,,
78,78,"86,300 - 87,100",,,,,
79,79,0.0035,,,,,
80,80,?,,,,,
81,81,0.0017,,,,,
82,82,4.68,,,,,
83,83,"8,710,000",,,,,
84,84,"3,600,000",,,,,
85,85,"282,000",,,,,
86,86,"330,000",,,,,
87,87,0.98,,,,,
88,88,0.0033,,,,,
89,89,"229,000",,,,,
90,90,0.0004,,,,,
91,91,"340-589,000",,,,,
92,92,0.0005,,,,,
93,93,0.00013,,,,,
94,94,?,,,,,
95,95,"850,000",,,,,
96,0,,,,,,
97,1,,,,,,
98,2,,,,,,
99,3,,,,,,
100,4,,,,,,
101,5,,,,,,
102,6,,,,,,
103,7,,,,,,
104,8,,,,,,
105,9,,,,,,
106,10,,,,,,
107,11,,,,,,
108,12,,,,,,
109,13,,,,,,
110,14,,,,,,
111,15,,,,,,
112,16,,,,,,
113,17,,,,,,
114,18,,,,,,
115,19,,,,,,
116,20,,,,,,
117,21,,,,,,
118,22,,,,,,
119,23,,,,,,
120,24,,,,,,
121,25,,,,,,
122,26,,,,,,
123,27,,,,,,
124,28,,,,,,
125,29,,,,,,
126,30,,,,,,
127,31,,,,,,
128,32,,,,,,
129,33,,,,,,
130,34,,,,,,
131,35,,,,,,
132,36,,,,,,
133,37,,,,,,
134,38,,,,,,
135,39,,,,,,
136,40,,,,,,
137,41,,,,,,
138,42,,,,,,
139,43,,,,,,
140,44,,,,,,
141,45,,,,,,
142,46,,,,,,
143,47,,,,,,
144,48,,,,,,
145,49,,,,,,
146,50,,,,,,
147,51,,,,,,
148,52,,,,,,
149,53,,,,,,
150,54,,,,,,
151,55,,,,,,
152,56,,,,,,
153,57,,,,,,
154,58,,,,,,
155,59,,,,,,
156,60,,,,,,
157,61,,,,,,
158,62,,,,,,
159,63,,,,,,
160,64,,,,,,
161,65,,,,,,
162,66,,,,,,
163,67,,,,,,
164,68,,,,,,
165,69,,,,,,
166,70,,,,,,
167,71,,,,,,
168,72,,,,,,
169,73,,,,,,
170,74,,,,,,
171,75,,,,,,
172,76,,,,,,
173,77,,,,,,
174,78,,,,,,
175,79,,,,,,
176,80,,,,,,
177,81,,,,,,
178,82,,,,,,
179,83,,,,,,
180,84,,,,,,
181,85,,,,,,
182,86,,,,,,
183,87,,,,,,
184,88,,,,,,
185,89,,,,,,
186,90,,,,,,
187,91,,,,,,
188,92,,,,,,
189,93,,,,,,
190,94,,,,,,
191,95,,,,,,
192,96,,,,,,
193,97,,,,,,
194,98,,,,,,
195,99,,,,,,
196,100,,,,,,
197,101,,,,,,
198,102,,,,,,
199,103,,,,,,
200,104,,,,,,
201,105,,,,,,
202,106,,,,,,
203,107,,,,,,
204,108,,,,,,
205,109,,,,,,
206,110,,,,,,
207,111,,,,,,
208,112,,,,,,
209,113,,,,,,
210,114,,,,,,
211,115,,,,,,
212,116,,,,,,
213,117,,,,,,
214,118,,,,,,
215,119,,,,,,
216,120,,,,,,
217,121,,,,,,
218,122,,,,,,
219,123,,,,,,
220,124,,,,,,
221,125,,,,,,
222,126,,,,,,
223,127,,,,,,
224,128,,,,,,
225,129,,,,,,
226,130,,,,,,
227,131,,,,,,
228,132,,,,,,
229,133,,,,,,
230,134,,,,,,
231,135,,,,,,
232,136,,,,,,
233,137,,,,,,
234,138,,,,,,
235,139,,,,,,
236,140,,,,,,
237,141,,,,,,
238,142,,,,,,
239,143,,,,,,
240,144,,,,,,
241,145,,,,,,
242,146,,,,,,
243,147,,,,,,
244,148,,,,,,
245,149,,,,,,
246,150,,,,,,
247,151,,,,,,
248,152,,,,,,
249,153,,,,,,
250,154,,,,,,
251,155,,,,,,
252,156,,,,,,
253,157,,,,,,
